3s416:Recv Packet, 2, -42
3s815:Recv Packet, 2, -44
4s214:Recv Packet, 2, -42
4s614:Recv Packet, 2, -44
5s013:Recv Packet, 2, -42
5s413:Recv Packet, 2, -43
5s812:Recv Packet, 2, -44
6s211:Recv Packet, 2, -43
6s611:Recv Packet, 2, -42
7s010:Recv Packet, 2, -43
7s410:Recv Packet, 2, -43
7s809:Recv Packet, 2, -45
8s208:Recv Packet, 2, -43
8s608:Recv Packet, 2, -44
9s007:Recv Packet, 2, -44
9s407:Recv Packet, 2, -43
9s806:Recv Packet, 2, -45
10s206:Recv Packet, 2, -44
10s605:Recv Packet, 2, -44
11s004:Recv Packet, 2, -43
11s404:Recv Packet, 2, -45
11s803:Recv Packet, 2, -44
12s203:Recv Packet, 2, -44
12s602:Recv Packet, 2, -45
13s001:Recv Packet, 2, -43
13s401:Recv Packet, 2, -43
13s800:Recv Packet, 2, -44
14s200:Recv Packet, 2, -45
14s599:Recv Packet, 2, -42
14s999:Recv Packet, 2, -44
15s398:Recv Packet, 2, -45
15s797:Recv Packet, 2, -45
16s197:Recv Packet, 2, -45
16s596:Recv Packet, 2, -45
16s996:Recv Packet, 2, -45
17s395:Recv Packet, 2, -44
17s794:Recv Packet, 2, -44
18s194:Recv Packet, 2, -44
18s593:Recv Packet, 2, -44
18s993:Recv Packet, 2, -45
19s392:Recv Packet, 2, -44
19s791:Recv Packet, 2, -44
20s191:Recv Packet, 2, -44
20s590:Recv Packet, 2, -44
20s990:Recv Packet, 2, -44
21s389:Recv Packet, 2, -42
21s789:Recv Packet, 2, -44
22s188:Recv Packet, 2, -43
22s587:Recv Packet, 2, -43
22s987:Recv Packet, 2, -42
23s386:Recv Packet, 2, -43
23s786:Recv Packet, 2, -44
24s185:Recv Packet, 2, -42
24s584:Recv Packet, 2, -42
24s984:Recv Packet, 2, -44
25s383:Recv Packet, 2, -42
25s783:Recv Packet, 2, -43
26s182:Recv Packet, 2, -44
26s582:Recv Packet, 2, -42
26s981:Recv Packet, 2, -42
27s380:Recv Packet, 2, -44
27s780:Recv Packet, 2, -44
28s179:Recv Packet, 2, -43
28s579:Recv Packet, 2, -43
28s978:Recv Packet, 2, -44
29s377:Recv Packet, 2, -43
29s777:Recv Packet, 2, -46
30s176:Recv Packet, 2, -44
30s576:Recv Packet, 2, -42
30s975:Recv Packet, 2, -42
31s375:Recv Packet, 2, -42
31s774:Recv Packet, 2, -42
32s173:Recv Packet, 2, -42
32s573:Recv Packet, 2, -44
32s972:Recv Packet, 2, -42
33s372:Recv Packet, 2, -42
33s771:Recv Packet, 2, -43
34s170:Recv Packet, 2, -42
34s570:Recv Packet, 2, -42
34s969:Recv Packet, 2, -42
35s369:Recv Packet, 2, -43
35s768:Recv Packet, 2, -43
36s167:Recv Packet, 2, -44
36s567:Recv Packet, 2, -42
36s966:Recv Packet, 2, -42
37s366:Recv Packet, 2, -42
37s765:Recv Packet, 2, -42
38s165:Recv Packet, 2, -43
38s564:Recv Packet, 2, -42
38s963:Recv Packet, 2, -45
39s363:Recv Packet, 2, -43
39s762:Recv Packet, 2, -42
40s162:Recv Packet, 2, -40
40s561:Recv Packet, 2, -42
40s960:Recv Packet, 2, -42
41s360:Recv Packet, 2, -41
41s759:Recv Packet, 2, -42
42s159:Recv Packet, 2, -42
42s558:Recv Packet, 2, -42
42s958:Recv Packet, 2, -43
43s357:Recv Packet, 2, -43
43s756:Recv Packet, 2, -42
44s156:Recv Packet, 2, -42
44s555:Recv Packet, 2, -43
44s955:Recv Packet, 2, -43
45s354:Recv Packet, 2, -43
45s753:Recv Packet, 2, -43
46s153:Recv Packet, 2, -42
46s552:Recv Packet, 2, -42
46s952:Recv Packet, 2, -42
47s351:Recv Packet, 2, -42
47s750:Recv Packet, 2, -43
48s150:Recv Packet, 2, -43
48s549:Recv Packet, 2, -42
48s949:Recv Packet, 2, -42
49s348:Recv Packet, 2, -42
49s748:Recv Packet, 2, -43
50s147:Recv Packet, 2, -44
50s546:Recv Packet, 2, -45
50s946:Recv Packet, 2, -43
51s345:Recv Packet, 2, -43
51s745:Recv Packet, 2, -42
52s144:Recv Packet, 2, -43
52s543:Recv Packet, 2, -42
52s943:Recv Packet, 2, -42
53s342:Recv Packet, 2, -43
53s742:Recv Packet, 2, -43
54s141:Recv Packet, 2, -43
54s541:Recv Packet, 2, -42
54s940:Recv Packet, 2, -42
55s339:Recv Packet, 2, -42
55s739:Recv Packet, 2, -42
56s138:Recv Packet, 2, -42
56s538:Recv Packet, 2, -42
56s937:Recv Packet, 2, -42
57s336:Recv Packet, 2, -42
57s736:Recv Packet, 2, -43
58s135:Recv Packet, 2, -42
58s535:Recv Packet, 2, -43
58s934:Recv Packet, 2, -43
59s333:Recv Packet, 2, -43
59s733:Recv Packet, 2, -41
60s132:Recv Packet, 2, -41
60s532:Recv Packet, 2, -43
60s931:Recv Packet, 2, -43
61s331:Recv Packet, 2, -41
61s730:Recv Packet, 2, -43
