609s060:, TX, Ping, 1, 97,,
609s093:, RX, AnchorResponse, A, 97, -59
609s125:, TX, Ack, A, 97,,
610s060:, TX, Ping, 1, 98,,
610s093:, RX, AnchorResponse, A, 98, -59
610s125:, TX, Ack, A, 98,,
611s060:, TX, Ping, 1, 99,,
611s093:, RX, AnchorResponse, A, 99, -59
611s125:, TX, Ack, A, 99,,
612s060:, TX, Ping, 1, 100,,
612s093:, RX, AnchorResponse, A, 100, -59
612s125:, TX, Ack, A, 100,,
613s060:, TX, Ping, 1, 101,,
613s093:, RX, AnchorResponse, A, 101, -59
613s125:, TX, Ack, A, 101,,
614s060:, TX, Ping, 1, 102,,
614s093:, RX, AnchorResponse, A, 102, -59
614s125:, TX, Ack, A, 102,,
615s060:, TX, Ping, 1, 103,,
615s093:, RX, AnchorResponse, A, 103, -59
615s125:, TX, Ack, A, 103,,
616s060:, TX, Ping, 1, 104,,
616s093:, RX, AnchorResponse, A, 104, -59
616s125:, TX, Ack, A, 104,,
617s060:, TX, Ping, 1, 105,,
617s093:, RX, AnchorResponse, A, 105, -59
617s125:, TX, Ack, A, 105,,
618s060:, TX, Ping, 1, 106,,
618s093:, RX, AnchorResponse, A, 106, -58
618s125:, TX, Ack, A, 106,,
619s060:, TX, Ping, 1, 107,,
619s093:, RX, AnchorResponse, A, 107, -58
619s125:, TX, Ack, A, 107,,
620s060:, TX, Ping, 1, 108,,
620s093:, RX, AnchorResponse, A, 108, -58
620s125:, TX, Ack, A, 108,,
621s060:, TX, Ping, 1, 109,,
621s093:, RX, AnchorResponse, A, 109, -60
621s125:, TX, Ack, A, 109,,
622s060:, TX, Ping, 1, 110,,
622s093:, RX, AnchorResponse, A, 110, -60
622s125:, TX, Ack, A, 110,,
623s060:, TX, Ping, 1, 111,,
623s093:, RX, AnchorResponse, A, 111, -60
623s125:, TX, Ack, A, 111,,
624s060:, TX, Ping, 1, 112,,
624s093:, RX, AnchorResponse, A, 112, -59
624s125:, TX, Ack, A, 112,,
625s060:, TX, Ping, 1, 113,,
625s093:, RX, AnchorResponse, A, 113, -60
625s125:, TX, Ack, A, 113,,
626s060:, TX, Ping, 1, 114,,
626s093:, RX, AnchorResponse, A, 114, -60
626s125:, TX, Ack, A, 114,,
627s060:, TX, Ping, 1, 115,,
627s093:, RX, AnchorResponse, A, 115, -59
627s125:, TX, Ack, A, 115,,
628s060:, TX, Ping, 1, 116,,
628s093:, RX, AnchorResponse, A, 116, -59
628s125:, TX, Ack, A, 116,,
629s060:, TX, Ping, 1, 117,,
629s093:, RX, AnchorResponse, A, 117, -59
629s125:, TX, Ack, A, 117,,
630s060:, TX, Ping, 1, 118,,
630s093:, RX, AnchorResponse, A, 118, -59
630s125:, TX, Ack, A, 118,,
631s060:, TX, Ping, 1, 119,,
631s093:, RX, AnchorResponse, A, 119, -59
631s125:, TX, Ack, A, 119,,
632s060:, TX, Ping, 1, 120,,
632s093:, RX, AnchorResponse, A, 120, -59
632s125:, TX, Ack, A, 120,,
633s060:, TX, Ping, 1, 121,,
633s093:, RX, AnchorResponse, A, 121, -59
633s125:, TX, Ack, A, 121,,
634s060:, TX, Ping, 1, 122,,
634s093:, RX, AnchorResponse, A, 122, -60
634s125:, TX, Ack, A, 122,,
635s060:, TX, Ping, 1, 123,,
635s093:, RX, AnchorResponse, A, 123, -59
635s125:, TX, Ack, A, 123,,
636s060:, TX, Ping, 1, 124,,
636s093:, RX, AnchorResponse, A, 124, -59
636s125:, TX, Ack, A, 124,,
637s060:, TX, Ping, 1, 125,,
637s093:, RX, AnchorResponse, A, 125, -59
637s125:, TX, Ack, A, 125,,
638s060:, TX, Ping, 1, 126,,
638s093:, RX, AnchorResponse, A, 126, -59
638s125:, TX, Ack, A, 126,,
639s060:, TX, Ping, 1, 127,,
639s093:, RX, AnchorResponse, A, 127, -58
639s125:, TX, Ack, A, 127,,
640s060:, TX, Ping, 1, 128,,
640s093:, RX, AnchorResponse, A, 128, -57
