908s060:, TX, Ping, 1, 140,,
908s093:, RX, AnchorResponse, A, 140, -64
908s125:, TX, Ack, A, 140,,
909s060:, TX, Ping, 1, 141,,
909s093:, RX, AnchorResponse, A, 141, -63
909s125:, TX, Ack, A, 141,,
910s060:, TX, Ping, 1, 142,,
910s093:, RX, AnchorResponse, A, 142, -64
910s125:, TX, Ack, A, 142,,
911s060:, TX, Ping, 1, 143,,
911s093:, RX, AnchorResponse, A, 143, -64
911s125:, TX, Ack, A, 143,,
912s060:, TX, Ping, 1, 144,,
912s093:, RX, AnchorResponse, A, 144, -64
912s125:, TX, Ack, A, 144,,
913s060:, TX, Ping, 1, 145,,
913s093:, RX, AnchorResponse, A, 145, -64
913s125:, TX, Ack, A, 145,,
914s060:, TX, Ping, 1, 146,,
914s093:, RX, AnchorResponse, A, 146, -64
914s125:, TX, Ack, A, 146,,
915s060:, TX, Ping, 1, 147,,
915s093:, RX, AnchorResponse, A, 147, -64
915s125:, TX, Ack, A, 147,,
916s060:, TX, Ping, 1, 148,,
916s093:, RX, AnchorResponse, A, 148, -64
916s125:, TX, Ack, A, 148,,
917s060:, TX, Ping, 1, 149,,
917s093:, RX, AnchorResponse, A, 149, -64
917s125:, TX, Ack, A, 149,,
918s060:, TX, Ping, 1, 150,,
918s093:, RX, AnchorResponse, A, 150, -64
918s125:, TX, Ack, A, 150,,
919s060:, TX, Ping, 1, 151,,
919s093:, RX, AnchorResponse, A, 151, -64
919s125:, TX, Ack, A, 151,,
920s060:, TX, Ping, 1, 152,,
920s093:, RX, AnchorResponse, A, 152, -65
920s125:, TX, Ack, A, 152,,
921s060:, TX, Ping, 1, 153,,
921s093:, RX, AnchorResponse, A, 153, -66
921s125:, TX, Ack, A, 153,,
922s060:, TX, Ping, 1, 154,,
922s093:, RX, AnchorResponse, A, 154, -64
922s125:, TX, Ack, A, 154,,
923s060:, TX, Ping, 1, 155,,
923s093:, RX, AnchorResponse, A, 155, -63
923s125:, TX, Ack, A, 155,,
924s060:, TX, Ping, 1, 156,,
924s093:, RX, AnchorResponse, A, 156, -63
924s125:, TX, Ack, A, 156,,
925s060:, TX, Ping, 1, 157,,
925s093:, RX, AnchorResponse, A, 157, -62
925s125:, TX, Ack, A, 157,,
926s060:, TX, Ping, 1, 158,,
926s093:, RX, AnchorResponse, A, 158, -63
926s125:, TX, Ack, A, 158,,
927s060:, TX, Ping, 1, 159,,
927s093:, RX, AnchorResponse, A, 159, -63
927s125:, TX, Ack, A, 159,,
928s060:, TX, Ping, 1, 160,,
928s093:, RX, AnchorResponse, A, 160, -63
928s125:, TX, Ack, A, 160,,
929s060:, TX, Ping, 1, 161,,
929s093:, RX, AnchorResponse, A, 161, -63
929s125:, TX, Ack, A, 161,,
930s060:, TX, Ping, 1, 162,,
