166s060:, TX, Ping, 1, 166,,
209s060:, TX, Ping, 1, 209,,
209s093:, RX, AnchorResponse, A, 209, -45
209s125:, TX, Ack, A, 209,,
210s060:, TX, Ping, 1, 210,,
210s093:, RX, AnchorResponse, A, 210, -45
210s125:, TX, Ack, A, 210,,
211s060:, TX, Ping, 1, 211,,
211s093:, RX, AnchorResponse, A, 211, -45
211s125:, TX, Ack, A, 211,,
212s060:, TX, Ping, 1, 212,,
212s093:, RX, AnchorResponse, A, 212, -45
212s125:, TX, Ack, A, 212,,
213s060:, TX, Ping, 1, 213,,
213s093:, RX, AnchorResponse, A, 213, -45
213s125:, TX, Ack, A, 213,,
214s060:, TX, Ping, 1, 214,,
214s093:, RX, AnchorResponse, A, 214, -45
214s125:, TX, Ack, A, 214,,
215s060:, TX, Ping, 1, 215,,
215s093:, RX, AnchorResponse, A, 215, -45
215s125:, TX, Ack, A, 215,,
216s060:, TX, Ping, 1, 216,,
216s093:, RX, AnchorResponse, A, 216, -46
216s125:, TX, Ack, A, 216,,
