53s365:Recv Packet, 1, -31
53s764:Recv Packet, 1, -31
54s164:Recv Packet, 1, -31
54s563:Recv Packet, 1, -32
54s962:Recv Packet, 1, -32
55s362:Recv Packet, 1, -31
55s761:Recv Packet, 1, -32
56s161:Recv Packet, 1, -31
56s560:Recv Packet, 1, -32
56s959:Recv Packet, 1, -32
57s359:Recv Packet, 1, -32
57s758:Recv Packet, 1, -32
58s158:Recv Packet, 1, -30
58s557:Recv Packet, 1, -30
58s957:Recv Packet, 1, -32
59s356:Recv Packet, 1, -33
59s755:Recv Packet, 1, -34
60s155:Recv Packet, 1, -34
60s554:Recv Packet, 1, -34
60s954:Recv Packet, 1, -34
61s353:Recv Packet, 1, -34
61s752:Recv Packet, 1, -34
62s152:Recv Packet, 1, -34
62s551:Recv Packet, 1, -34
62s951:Recv Packet, 1, -34
63s350:Recv Packet, 1, -33
63s750:Recv Packet, 1, -33
64s149:Recv Packet, 1, -32
64s548:Recv Packet, 1, -33
64s948:Recv Packet, 1, -35
65s347:Recv Packet, 1, -36
65s747:Recv Packet, 1, -35
66s146:Recv Packet, 1, -36
66s545:Recv Packet, 1, -35
66s945:Recv Packet, 1, -36
67s344:Recv Packet, 1, -36
67s744:Recv Packet, 1, -36
68s143:Recv Packet, 1, -36
68s542:Recv Packet, 1, -36
68s942:Recv Packet, 1, -34
69s341:Recv Packet, 1, -34
69s741:Recv Packet, 1, -34
70s140:Recv Packet, 1, -35
70s540:Recv Packet, 1, -36
70s939:Recv Packet, 1, -36
71s338:Recv Packet, 1, -36
71s738:Recv Packet, 1, -36
72s137:Recv Packet, 1, -36
72s537:Recv Packet, 1, -36
72s936:Recv Packet, 1, -36
73s335:Recv Packet, 1, -36
73s735:Recv Packet, 1, -36
74s134:Recv Packet, 1, -36
74s534:Recv Packet, 1, -36
74s933:Recv Packet, 1, -36
75s333:Recv Packet, 1, -36
75s732:Recv Packet, 1, -36
76s131:Recv Packet, 1, -35
76s531:Recv Packet, 1, -35
76s930:Recv Packet, 1, -35
77s330:Recv Packet, 1, -36
77s729:Recv Packet, 1, -36
78s128:Recv Packet, 1, -36
78s528:Recv Packet, 1, -36
78s927:Recv Packet, 1, -37
79s327:Recv Packet, 1, -36
79s726:Recv Packet, 1, -36
80s125:Recv Packet, 1, -36
80s525:Recv Packet, 1, -36
80s924:Recv Packet, 1, -36
81s324:Recv Packet, 1, -35
81s723:Recv Packet, 1, -35
82s123:Recv Packet, 1, -36
82s522:Recv Packet, 1, -35
82s921:Recv Packet, 1, -35
83s321:Recv Packet, 1, -35
83s720:Recv Packet, 1, -36
84s120:Recv Packet, 1, -36
84s519:Recv Packet, 1, -36
84s918:Recv Packet, 1, -36
85s318:Recv Packet, 1, -35
85s717:Recv Packet, 1, -35
86s117:Recv Packet, 1, -35
86s516:Recv Packet, 1, -35
86s916:Recv Packet, 1, -35
87s315:Recv Packet, 1, -35
87s714:Recv Packet, 1, -35
88s114:Recv Packet, 1, -35
88s513:Recv Packet, 1, -35
88s913:Recv Packet, 1, -35
89s312:Recv Packet, 1, -34
89s711:Recv Packet, 1, -36
90s111:Recv Packet, 1, -35
90s510:Recv Packet, 1, -35
90s910:Recv Packet, 1, -35
91s309:Recv Packet, 1, -35
91s708:Recv Packet, 1, -36
92s108:Recv Packet, 1, -35
92s507:Recv Packet, 1, -35
92s907:Recv Packet, 1, -35
93s306:Recv Packet, 1, -35
93s706:Recv Packet, 1, -35
94s105:Recv Packet, 1, -35
94s504:Recv Packet, 1, -35
94s904:Recv Packet, 1, -35
95s303:Recv Packet, 1, -35
95s703:Recv Packet, 1, -35
96s102:Recv Packet, 1, -34
96s501:Recv Packet, 1, -35
96s901:Recv Packet, 1, -35
97s300:Recv Packet, 1, -35
97s700:Recv Packet, 1, -35
98s099:Recv Packet, 1, -35
98s499:Recv Packet, 1, -35
98s898:Recv Packet, 1, -35
99s297:Recv Packet, 1, -35
99s697:Recv Packet, 1, -35
100s096:Recv Packet, 1, -35
100s496:Recv Packet, 1, -35
100s895:Recv Packet, 1, -35
101s294:Recv Packet, 1, -35
101s694:Recv Packet, 1, -35
102s093:Recv Packet, 1, -35
102s493:Recv Packet, 1, -35
102s892:Recv Packet, 1, -35
103s291:Recv Packet, 1, -35
103s691:Recv Packet, 1, -35
104s090:Recv Packet, 1, -35
104s490:Recv Packet, 1, -35
104s889:Recv Packet, 1, -33
105s289:Recv Packet, 1, -32
105s688:Recv Packet, 1, -30
106s087:Recv Packet, 1, -32
106s487:Recv Packet, 1, -32
106s886:Recv Packet, 1, -32
107s286:Recv Packet, 1, -31
107s685:Recv Packet, 1, -32
108s084:Recv Packet, 1, -31
108s484:Recv Packet, 1, -31
108s883:Recv Packet, 1, -31
